source_file,incident_uuid,file_id,incident_id,location_street,location_city,location_county,location_state,location_zip,location_type,document_id,case_id
31db3f0a99e324e3c37f1e971989a3dd_gpt-4o-mini_20260220.txt,d41236ff-c22e-434f-9443-6c014caf2195,31db3f0a99e324e3c37f1e971989a3dd,1,,Hollister,SAN BEN ITO,CA,,Other,feaae86a0df30514b28c86b8a1f5d829,53c623d844dc1bd395364eacce374436
7b7f7d3295e6bf5f045eb87447473b3b_gpt-4o-mini_20260220.txt,4f19f591-4339-4efb-926c-7e2492e11acb,7b7f7d3295e6bf5f045eb87447473b3b,1,"17789 Fishhole Creek Road, box 132",Bly,Klamath County,OR,97622,Home,0dd424e46c16b5b8f42e6e40b70b3762,50c210e82995a33ce5c11ea75acc3f31
7b7f7d3295e6bf5f045eb87447473b3b_gpt-4o-mini_20260220.txt,1c54487c-210c-40e2-8368-927a76171d62,7b7f7d3295e6bf5f045eb87447473b3b,2,3300 Vandenberg Rd,Klamath Falls,Klamath County,OR,97601,Jail,0dd424e46c16b5b8f42e6e40b70b3762,50c210e82995a33ce5c11ea75acc3f31
7b7f7d3295e6bf5f045eb87447473b3b_gpt-4o-mini_20260220.txt,20d5c6ef-e295-4497-86fc-ae2cee937610,7b7f7d3295e6bf5f045eb87447473b3b,3,,,Klamath County,OR,,,0dd424e46c16b5b8f42e6e40b70b3762,50c210e82995a33ce5c11ea75acc3f31
c7d7f3a8f3d78d297e19732707be362c_gpt-4o-mini_20260220.txt,1c39e04d-33d7-45d5-af4d-f5bac170fe61,c7d7f3a8f3d78d297e19732707be362c,1,10325 Donna Avenue,Porter Ranch,Los Angeles County,CA,91326,Home,f69d1b4d9d04ca991b0af7a1c443d253,164c529025caf6166f32e66b4f2ad9f1
c7d7f3a8f3d78d297e19732707be362c_gpt-4o-mini_20260220.txt,2c0e0cd7-9682-4952-afd4-049629271e7f,c7d7f3a8f3d78d297e19732707be362c,2,,,,,,Hospital,f69d1b4d9d04ca991b0af7a1c443d253,164c529025caf6166f32e66b4f2ad9f1
36e3eb1cde72bcc8e8917e4616a40604_gpt-4o-mini_20260220.txt,37343188-48dd-4657-9bbe-8870be8d2e94,36e3eb1cde72bcc8e8917e4616a40604,1,,Los Angeles,Los Angeles,CA,,Other,2af3907bb080859e88effb5089e709b9,14b01d2ae3b7c41244f5bd3fc2aa2a4a
536aafa4a7082522d615c98fc85a4292_gpt-4o-mini_20260220.txt,a243d787-6544-4cec-9e1d-5f23f8ab755b,536aafa4a7082522d615c98fc85a4292,1,,,,CA,,Street,234c906610c8ab115a64ab535910d00b,63bb8e5350dad8b7db8c1986a8f109b7
0a796d91f9d00b344b5b41c8ffe47aeb_gpt-4o-mini_20260220.txt,cb8fe1f9-9b6f-4cb6-81d2-5a68da794daa,0a796d91f9d00b344b5b41c8ffe47aeb,1,4020 S. Fort Ave.,Springfield,Greene County,MO,,Apartment,38bb8dd3eb79bb622ab6a4df5d3aaf05,9726c1e3443a80a0f4347eed18299393
0a796d91f9d00b344b5b41c8ffe47aeb_gpt-4o-mini_20260220.txt,cfc15e00-d9ca-4eac-8f56-502b3bc79154,0a796d91f9d00b344b5b41c8ffe47aeb,2,,,,,,,38bb8dd3eb79bb622ab6a4df5d3aaf05,9726c1e3443a80a0f4347eed18299393
5a6b8282e79f071fe86e58ee3953ce6e_gpt-4o-mini_20260220.txt,7a18bf10-a467-454c-ace9-45ea0d3153a1,5a6b8282e79f071fe86e58ee3953ce6e,1,,Richmond,Contra Costa,CA,,Other,683f06ffe5329c98bdd1b0aae9a13dd1,5dedec410c5dba0cf328cc22726da3a1
2d94a90b2783abb16288ca12851c08dc_gpt-4o-mini_20260220.txt,4ccc95df-be70-4e1f-8834-ed1840faf391,2d94a90b2783abb16288ca12851c08dc,1,,Moreno Valley,Riverside,CA,,Home,32350d084edc9da90f8fd42ab8d1b453,34fa46c7fd7af76238ad69b8f8a575fa
5260a07654a11df18941eb9567e489ba_gpt-4o-mini_20260220.txt,734b3003-1bc3-4bd1-8f2d-16c8a7876502,5260a07654a11df18941eb9567e489ba,1,Soboba Road,,Riverside,CA,,Other,a3341680789baedee5d594adf6e8a1aa,f5576b497a05e86db2251b0a942fa353
329f81580edde73cbf2b5d235b7ebe47_gpt-4o-mini_20260220.txt,18a8b2ce-57ca-45cf-874f-63a6b461f10b,329f81580edde73cbf2b5d235b7ebe47,1,in front of the Safeway plaza (mountain side),Kapa’a,Kaua’i,HI,,Sidewalk,139a10d6511b08322467331542549833,c1a1422d9037bbeabfae0cc8a67cb556
451bc68806b05ed4831692e5d614067a_gpt-4o-mini_20260220.txt,901b88d3-09ef-454b-96ac-aafda7f72f1f,451bc68806b05ed4831692e5d614067a,1,700 W Civic Center Dr,Santa Ana,Orange,CA,92701,Court,7986b60810c539c77bb0caec9b60207a,0d440947dc6d82043c1cada9198fad6a
451bc68806b05ed4831692e5d614067a_gpt-4o-mini_20260220.txt,d8ab1f6d-6076-4ca2-9be0-5c3ab4c06b2c,451bc68806b05ed4831692e5d614067a,2,700 W Civic Center Dr,Santa Ana,Orange,CA,92701,Court,7986b60810c539c77bb0caec9b60207a,0d440947dc6d82043c1cada9198fad6a
fe5f8031760f88a126f8a7515dc51db2_gpt-4o-mini_20260220.txt,deff1de8-49ad-4fc6-8793-281165279e09,fe5f8031760f88a126f8a7515dc51db2,1,G-N~ ~ (6L?At.~,MC. Gt2Jv-J l<\J ON 1\ 3,,,,Other,8e0995909538dcc710705679d2421f40,00dfca7ee2fcab8d04dcd2cf5058f825
38cffc8b7667f778f904256b5d050b5a_gpt-4o-mini_20260220.txt,c3303f62-0345-40ef-bce8-140864439d2a,38cffc8b7667f778f904256b5d050b5a,1,California State Highway 299,,Shasta County,CA,,Highway,8fc2b3ae49ddab42ed3536bd4e7d5a8a,74e715091022d8ff837d53ef172e2a7a
742ae0fddf4fae36864cc82b504fb409_gpt-4o-mini_20260220.txt,9b025b11-273b-430f-9213-8bd36e532f8c,742ae0fddf4fae36864cc82b504fb409,1,,San Diego,San Diego County,CA,,Public park,c19333010b071fc82c8ab372c305aadc,7dc791c9f08c57bc18fa72e51a70adc2
8ca270691f085bd44c97e4cfa3d4e68c_gpt-4o-mini_20260220.txt,9dba3c93-f7bd-4af8-848c-5ff05e3339b3,8ca270691f085bd44c97e4cfa3d4e68c,1,"N. Stone Ave, Apt. 1",Tucson,Pima,AZ,85705,Home,80e59bcaac53f82aa3044a0ac547572f,e0d611c97a2fe03d876327eff8b3ad08
bad00619f105dfc89dfe1693b26cef14_gpt-4o-mini_20260220.txt,95958d68-b14d-4b74-9dc9-d361bd0228c1,bad00619f105dfc89dfe1693b26cef14,1,1038 Park Ave NE,Salem,Marion County,OR,,Home,97f65c44797c953e8bcca3feb0cc3e10,767e744faeb1c1510d4729a56869d6fe
bad00619f105dfc89dfe1693b26cef14_gpt-4o-mini_20260220.txt,39af4323-f841-491a-9fe3-167c427bc186,bad00619f105dfc89dfe1693b26cef14,2,,,,,,,97f65c44797c953e8bcca3feb0cc3e10,767e744faeb1c1510d4729a56869d6fe
aa51b0d5efcb3a428066567ef6b97a0b_gpt-4o-mini_20260220.txt,6e32ad9d-97cc-4e13-ada9-84c0104a3b46,aa51b0d5efcb3a428066567ef6b97a0b,1,N. Ida and N. Lombard,North Portland,Multnomah,OR,,Street,0e3d4e1064ab4ea5d48134b5b518df43,4fb3e687f301ac0e1f65640fb1018f1b
43d83fcc421983a38db47790402627f9_gpt-4o-mini_20260220.txt,695bf240-86bd-4e48-9379-4e55e57bded3,43d83fcc421983a38db47790402627f9,1,,Los Angeles,San Bernardino,CA,,Other,d017d45884a841bffb1364edd47fcc8e,490244e0aa746869fa9953abc9660610
115404bf7e6a73d54e4b23baee4b24e9_gpt-4o-mini_20260220.txt,20ea97a3-f331-4f2f-983f-d86c4b6fac84,115404bf7e6a73d54e4b23baee4b24e9,1,Rap House/Lincoln Park,Tacoma,Pierce County,WA,,Prison,bb81900ab41542251373e86bb74cdc80,9a368b55022a0375382a78833042249f
8252e2005555b2fa5182b4620e07413f_gpt-4o-mini_20260220.txt,56a7cae9-1903-45e3-83c0-9535ea13e8fb,8252e2005555b2fa5182b4620e07413f,1,,,Ventura,CA,,Other,b43c75821f3047479c13ea6370a18852,5d4a64d6b9406d7302a614e54e30e907
11b6e58c1c24adc8f5f1bde9737f2bd4_gpt-4o-mini_20260220.txt,50ec77be-ef99-4b98-827d-c39700ee3571,11b6e58c1c24adc8f5f1bde9737f2bd4,1,Las Colinas Detention Facility,San Diego,San Diego,CA,,Jail,be294e0f556c1d818feff35a675d0e22,e14b366bc5bff127f3eff7e45f7ae7f3
e66bfc31cd320bdad92557ad3a4c07ce_gpt-4o-mini_20260220.txt,1b0a0b6b-4d6a-49f1-b133-eda7755b2ae7,e66bfc31cd320bdad92557ad3a4c07ce,1,Van Nuys gas station,Los Angeles,Los Angeles,CA,,Business,b69333ed3cf759b37bd78df626c7bb7f,8dad8d744c7554533541aa4c83d30bf4
96a24afd04201f534cf341993258e102_gpt-4o-mini_20260220.txt,810f5a4f-309b-4bde-b7db-90357113c3d2,96a24afd04201f534cf341993258e102,1,Pearl Street,Mesa,Maricopa County,AZ,,Street,d16a92ec9fae8ce56cbe59bebefbd1a3,a0d8424498155566a76c68dacfda522b
cd79ef5013dc3da61752619ceafcd693_gpt-4o-mini_20260220.txt,2a825306-1ee6-43f7-82e0-cafa1c5e4e02,cd79ef5013dc3da61752619ceafcd693,1,14413 Glenoak Place,Fontana,San Bernardino,CA,92337,Home,ccf84141200d4fde074312b3ebb92758,470463282b4de39fc53a47cd84eb41ab
cd79ef5013dc3da61752619ceafcd693_gpt-4o-mini_20260220.txt,1ec0c13e-2061-45f8-86c7-b063e8c121c3,cd79ef5013dc3da61752619ceafcd693,2,14413 Glenoak Place,Fontana,San Bernardino,CA,92337,Home,ccf84141200d4fde074312b3ebb92758,470463282b4de39fc53a47cd84eb41ab
47885d247a0aba4d6db1ca08692b1189_gpt-4o-mini_20260220.txt,b967b859-d198-4c3c-a691-cbfa3902a26e,47885d247a0aba4d6db1ca08692b1189,1,,,Thurston County,WA,,Other,32b2cf03d5d4c33401bd1210bcf24b2d,de7254372cb02c64f7e49565ceaa063f
912c5a7ba7a6a68bc6ea2035ce7afeea_gpt-4o-mini_20260220.txt,adc05501-fefe-4767-90be-3d61975d505a,912c5a7ba7a6a68bc6ea2035ce7afeea,1,Pan Pacific Park,Los Angeles,Los Angeles,CA,,Public park,74bfed378d5636f3b68312c82de0dae8,9c71d75064dd4ef9bc3e00c588c1983f
459d94a4331a8dd1f45a9fab48d2023a_gpt-4o-mini_20260220.txt,d1e9df46-84fc-4a8e-9913-ce36a54e0cb2,459d94a4331a8dd1f45a9fab48d2023a,1,8010 Boundary Avenue #25,Anchorage,,AK,99504,Home,9d49c3ca4a18c74ca0dd9796b9fb84a5,e15eadb8a741b3df913f154490cc1a35
459d94a4331a8dd1f45a9fab48d2023a_gpt-4o-mini_20260220.txt,169354d8-4389-450e-8b37-1a8c9f6cdc6a,459d94a4331a8dd1f45a9fab48d2023a,2,,Anchorage,,AK,,Hospital,9d49c3ca4a18c74ca0dd9796b9fb84a5,e15eadb8a741b3df913f154490cc1a35
f42d826a718c2b2d03d58f036c5ed899_gpt-4o-mini_20260220.txt,a3bd588a-6114-4597-af29-bbef23628556,f42d826a718c2b2d03d58f036c5ed899,1,"7"" and Irving Streets",San Francisco,San Francisco,CA,,Street,00c4de3b03ce12289db866ca809fe4e3,6a341a4d1524c1df8c778819b713837c
69c14126c591ff486661c21e1563ca2c_gpt-4o-mini_20260220.txt,b4aec7a3-6976-4128-b771-a337694c2688,69c14126c591ff486661c21e1563ca2c,1,SW 172nd St.,Burien,King,WA,,Street,31d184e1c5f8193d9b3d18a206e7edfc,ff277387bf7c25988b820bb9e32f0a3e
69c14126c591ff486661c21e1563ca2c_gpt-4o-mini_20260220.txt,32f10c83-a176-4aa9-8aed-491323d421ab,69c14126c591ff486661c21e1563ca2c,2,SW 172nd St.,Burien,King,WA,,Street,31d184e1c5f8193d9b3d18a206e7edfc,ff277387bf7c25988b820bb9e32f0a3e
7b56472d54265613166079b3c5afbc3b_gpt-4o-mini_20260220.txt,bcef52a5-72ce-4178-95f3-84df65cd5cc9,7b56472d54265613166079b3c5afbc3b,1,,Ducor,Tulare,CA,93218-0288,Home,f321ebf62f60b7da3c0f28e0df5ef988,9c3869d91a73da761d35de4a32656042
7b56472d54265613166079b3c5afbc3b_gpt-4o-mini_20260220.txt,a67fdafc-343a-42bf-bd43-db1562a45133,7b56472d54265613166079b3c5afbc3b,2,,Ducor,Tulare,CA,93218-0288,Home,f321ebf62f60b7da3c0f28e0df5ef988,9c3869d91a73da761d35de4a32656042
7b56472d54265613166079b3c5afbc3b_gpt-4o-mini_20260220.txt,f94354cb-450d-4f19-b462-ccab0ab39930,7b56472d54265613166079b3c5afbc3b,3,,Ducor,Tulare,CA,93218-0288,Home,f321ebf62f60b7da3c0f28e0df5ef988,9c3869d91a73da761d35de4a32656042
e3ac6a0db8945a95867a9a6e8fdfc0e4_gpt-4o-mini_20260220.txt,ceee45ec-2acc-4193-847d-b9011001124b,e3ac6a0db8945a95867a9a6e8fdfc0e4,1,Tualatin-Valley Highway,Cornelius,Washington County,OR,,Highway,ac626dcdbdb31016c09d1e1f1365fff6,1be3de2adae6beca18d57ddf6e618d99
1d9688e1ecbd308966901b257a0afaa0_gpt-4o-mini_20260220.txt,923bc20e-cc60-4b00-8b02-8e4a9dbbcb2c,1d9688e1ecbd308966901b257a0afaa0,1,,,,,,,cc0cffcc1d3061aceae53706347afabf,0b210d42bbdd537b91dd21c87cffb8c3
02317025aad070ab317bda019a099702_gpt-4o-mini_20260220.txt,76d6381e-a2f6-4609-a74f-3848cbc00f3a,02317025aad070ab317bda019a099702,1,,Seattle,King County,WA,,Other,2236f144ee44cc652581369ed9666f6a,37ca81d1fefe6dfaf4a64ffbcf7e98b9
4a0baaa138862588914f9f55dc54d883_gpt-4o-mini_20260220.txt,971593c9-582c-44ee-9539-8e3a11b59a82,4a0baaa138862588914f9f55dc54d883,1,615 Eighth Avenue,San Diego,San Diego,CA,92101,Business,9433c1a092806eae6d9c029d1a9b1bd1,22360d59e1505a7251fccece41329982
4a0baaa138862588914f9f55dc54d883_gpt-4o-mini_20260220.txt,4b784f14-f0b7-4e3f-8998-667991e7da8e,4a0baaa138862588914f9f55dc54d883,2,4077 Sth Avenue,San Diego,San Diego,CA,92103,Hospital,9433c1a092806eae6d9c029d1a9b1bd1,22360d59e1505a7251fccece41329982
cdf886877c167a68260605616b836b2c_gpt-4o-mini_20260220.txt,0b5cc5d7-93ea-4ecb-ad7e-440cc6fef817,cdf886877c167a68260605616b836b2c,1,,Woodland,,WA,,Home,5d5a517f6c1554dbd6a7b207cd741492,7a7da73d14de100087fd3dd2ff0f5260
12143fc5cbde8c771760916d41dd2dd4_gpt-4o-mini_20260220.txt,a8f6f794-a8d7-47b3-b1c8-549ce3cdaeb5,12143fc5cbde8c771760916d41dd2dd4,1,16350 Filbert St,Sylmar,Los Angeles,CA,91342,Jail,a577787a4465f40812134271d7df49fe,74cf13a02bd0b57e8ec95fa05f7ba146
c97ff2f7025c822b5d2adc4940f4af9d_gpt-4o-mini_20260220.txt,fa1978e1-1fbe-4645-a383-3517ed0b6dda,c97ff2f7025c822b5d2adc4940f4af9d,1,171 S. 11 Street,San Jose,Santa Clara,CA,,Home,a332d82186a24dffe43fc4cc78f85e33,579b582072566342ca803143582505b4
6fe532310b024650a45e4781d6993456_gpt-4o-mini_20260220.txt,b953fd1e-ea2f-4de9-88fe-e25587db6463,6fe532310b024650a45e4781d6993456,1,SW 5 and SW Clay street,Portland,Multnomah,OR,,Vehicle,20f311b27337b8baf9ae3df50fad8b0c,916ee323769189a609d1cb52fed66664
a2a2d090a5f217f32e15425a75daf531_gpt-4o-mini_20260220.txt,d52de652-ab7f-4a8a-bd18-fa95cef5bb9a,a2a2d090a5f217f32e15425a75daf531,1,,Olympia,Thurston,WA,,Jail,caa02bf9d2a83b4ec681fc6e2a572752,cc9d31b2647b7b45803f62cf8c2e2b85
a2a2d090a5f217f32e15425a75daf531_gpt-4o-mini_20260220.txt,f8682e29-6e5e-412a-94fc-081790ef582c,a2a2d090a5f217f32e15425a75daf531,2,,Olympia,Thurston,WA,,Jail,caa02bf9d2a83b4ec681fc6e2a572752,cc9d31b2647b7b45803f62cf8c2e2b85
50fdefbcbbbdb6f3a88a1b222c0d252a_gpt-4o-mini_20260220.txt,fa3b7ae4-a48c-43f6-972c-ba697e9012a9,50fdefbcbbbdb6f3a88a1b222c0d252a,1,E. Foothill Blvd.,Azusa,Los Angeles,CA,,Street,75f48fa8cccae113082c7e88f0257810,0f65c1ef93854f027efef8516a73c792
852727d4b65b88682c35b6348aba3d4f_gpt-4o-mini_20260220.txt,0f575b77-446b-42c2-af3e-c230ffc128a3,852727d4b65b88682c35b6348aba3d4f,1,"375 E. Warm Springs Road, Suite 104",Las Vegas,Clark,NV,89119,Jail,e285c02217765d2b4e3e69d0c36c611d,07897b15af16354c0175641eb3f3115b
59925cf06799d1488bbd9836598a74ab_gpt-4o-mini_20260220.txt,03114046-e0b8-45a4-891f-b151a7e9e933,59925cf06799d1488bbd9836598a74ab,1,Del Paso Boulevard,Sacramento,Sacramento,CA,,Street,38e11475a1bcd1aad21e8d7cb817605a,d058b178e5602aaa439eefc685e77258
4af64bb5de4c07fd49812a03a618b389_gpt-4o-mini_20260220.txt,671b7578-035d-423e-845f-6fb5fcf8093b,4af64bb5de4c07fd49812a03a618b389,1,4950 W. Farm Road 156,Brookline,Greene,MO,,Home,ed5f089bd996facdcec7feff4e255778,6ebcb690e8e89ef13290e651fbb156b9
ace6bd7127c944949c7d7d19c003cb72_gpt-4o-mini_20260220.txt,adebbcd6-a550-4796-9447-509cfafd6af7,ace6bd7127c944949c7d7d19c003cb72,1,Concord BART Station,Concord,Alameda,CA,,Other,09ed07687607ab3dd023ad4c947216ac,5c521279ef0291e984fdf6e8583c76f4
2cf5826208049daf6e0fea1924e28049_gpt-4o-mini_20260220.txt,5aae46e7-8aef-4ef4-a4dd-90444babe823,2cf5826208049daf6e0fea1924e28049,1,Klamath Travel Inn,Klamath Falls,Klamath County,OR,,Business,cb5b05084c3f7f7e9f9eb928293a2154,1d9d15bec8def3e625586e17242ded47
bb742c6818a8f3851752538bf4c9cf02_gpt-4o-mini_20260220.txt,8ce9648f-b4ef-4b75-97f3-a63c5c71613e,bb742c6818a8f3851752538bf4c9cf02,1,37$”Wm)|¢ it up I‘ll/w  bfifl‘ 5:30 AER?“,,,,,Other,bc7ba84e6c985b593cc8bf2f0c5c0811,aa0f52e93d44a674852f071c34b1e7e9
41053d25fb9414210a11a63ae59d6915_gpt-4o-mini_20260220.txt,5cdc60f9-866a-4976-baaf-6990f72e0a9d,41053d25fb9414210a11a63ae59d6915,1,1926 E. Rose Ave.,Orange,Orange,CA,92867,Home,9e90a46347906af3ebed8ac9fd157546,d56eeb0ece950b4d91a262f98a7f2ebd
ee3d0e38dd0c20db5d817677e9bf8efa_gpt-4o-mini_20260220.txt,86b9fb7c-c48d-4ac6-9473-2eff91cc3323,ee3d0e38dd0c20db5d817677e9bf8efa,1,Royal High School,Simi Valley,Ventura,CA,,School,85a54e74b796c8e520ac779a012748d6,696b875490321fa5f7375f6d501eb897
ee3d0e38dd0c20db5d817677e9bf8efa_gpt-4o-mini_20260220.txt,0791d884-36a9-49b1-a5bc-0113f56afb93,ee3d0e38dd0c20db5d817677e9bf8efa,2,Royal High School,Simi Valley,Ventura,CA,,School,85a54e74b796c8e520ac779a012748d6,696b875490321fa5f7375f6d501eb897
6d5b3d7f4db9bba20b56ee466599abb4_gpt-4o-mini_20260220.txt,45837f73-eb59-4915-96c3-12dede709fbc,6d5b3d7f4db9bba20b56ee466599abb4,1,Ventura County Jail,Ventura,Ventura,CA,,Jail,0cc45b8efd23bea4c7a97c94ac4c76eb,2d6fe97990c7a990d8d64739fb83ba79
ef54776d75cf952956a16869a3107e72_gpt-4o-mini_20260220.txt,39f5585d-793a-4dc8-8afc-49d625f3c5ef,ef54776d75cf952956a16869a3107e72,1,Tucson,Tucson,Pima County,AZ,,Apartment,809ef6ea14d7d75e5315fd7bbb467d5b,7711b40d4a54b4d348f79d9dbd0172ee
fc6850ed740fb8402dcb4261b6868c66_gpt-4o-mini_20260220.txt,0a316403-8bfa-4072-bfb0-afe9e34e769b,fc6850ed740fb8402dcb4261b6868c66,1,993 Postal Way,Vista,,CA,92083,Other,0cd176cecdd288dc0e84b8d31ebcba6e,e5bfdd2ceb8597a2a3565beeb07013f3
fc6850ed740fb8402dcb4261b6868c66_gpt-4o-mini_20260220.txt,4c4ba160-305b-46a8-9684-ab95f4d7c610,fc6850ed740fb8402dcb4261b6868c66,2,7488 Calzada De La Fuente,San Diego,,CA,92231,Immigration Detention,0cd176cecdd288dc0e84b8d31ebcba6e,e5bfdd2ceb8597a2a3565beeb07013f3
fc6850ed740fb8402dcb4261b6868c66_gpt-4o-mini_20260220.txt,e26698ed-db99-441b-93a7-99f991875d96,fc6850ed740fb8402dcb4261b6868c66,3,,San Diego,,CA,92101,Court,0cd176cecdd288dc0e84b8d31ebcba6e,e5bfdd2ceb8597a2a3565beeb07013f3
1c606c6aeb43ec078cf18478c21448c9_gpt-4o-mini_20260220.txt,0b31ecb3-9c11-4d1a-b58c-1ae4397def2a,1c606c6aeb43ec078cf18478c21448c9,1,French and 11th streets,Santa Ana,Orange County,CA,,Street,8fa896e87d7c42f6b74e1bdfcd0fc3b4,fe0a9ff0a137768236a06d7251cda4ac
1c606c6aeb43ec078cf18478c21448c9_gpt-4o-mini_20260220.txt,dfe36e18-b20b-4443-8b2d-89f1aac97bfd,1c606c6aeb43ec078cf18478c21448c9,2,,Santa Ana,Orange County,CA,,Business,8fa896e87d7c42f6b74e1bdfcd0fc3b4,fe0a9ff0a137768236a06d7251cda4ac
1c606c6aeb43ec078cf18478c21448c9_gpt-4o-mini_20260220.txt,9064e124-2a40-48b0-9073-db73bef735ad,1c606c6aeb43ec078cf18478c21448c9,3,,Santa Ana,Orange County,CA,,Business,8fa896e87d7c42f6b74e1bdfcd0fc3b4,fe0a9ff0a137768236a06d7251cda4ac
9a755ec2e2a6b1a5c21d6c1532da52aa_gpt-4o-mini_20260220.txt,f19a8f76-39b3-4e34-9e5a-efd24dee6b89,9a755ec2e2a6b1a5c21d6c1532da52aa,1,"0250 Constellation Boulevard, Suite 1020",Los Angeles,Los Angeles,CA,90067,Home,732dbde0f660f0dca9a7c446279b972a,ed37d1ed565ea3eac08bbefb9e8e2901
c2dedb9f5dd732209c729de38c45c57c_gpt-4o-mini_20260220.txt,fbcfa7c6-6b1d-4917-80e1-084770483cc3,c2dedb9f5dd732209c729de38c45c57c,1,Biscayne Way and Cliffwood Dr.,San Jose,Santa Clara,CA,,Street,8322e4b22bc2f2d46f0ceaeda603799e,a79ad5f87e07fa7323e5cdbe57b7f5b2
a885e53e7f01152b88e0b83e26d5ed13_gpt-4o-mini_20260220.txt,56ba4f55-b523-4184-b9bc-151dc5e16486,a885e53e7f01152b88e0b83e26d5ed13,1,"MacArthur Blvd., Suite 1000",Irvine,San Bernardino,CA,92612,Jail,e8c8f40eeee6cadd950c26dc6a8637a5,8d75c38bc7feafc5970d6e1840208594
a885e53e7f01152b88e0b83e26d5ed13_gpt-4o-mini_20260220.txt,835831ad-20db-460f-bff6-7b68c4dd360a,a885e53e7f01152b88e0b83e26d5ed13,2,,,,,,,e8c8f40eeee6cadd950c26dc6a8637a5,8d75c38bc7feafc5970d6e1840208594
e233f365fb35b6461dc4e1120155ef55_gpt-4o-mini_20260220.txt,5f0ad18b-bbca-4825-9ca1-8f2ce7c06afe,e233f365fb35b6461dc4e1120155ef55,1,Fairfax and Third,Los Angeles,Los Angeles County,CA,,Street,ab80a71e0ba3094122e3974350e32022,3388e4fa79c017d786e907c94a8dba15
7bb0c2ac887d4743896fbfe5275cddf0_gpt-4o-mini_20260220.txt,ac044de1-9cae-4c3b-829e-37343133b559,7bb0c2ac887d4743896fbfe5275cddf0,1,"6158 Columbus Street, Suite B",Riverside,Riverside,CA,92504,Business,2c89c70a0827eeba60e8ce981bf69c2f,51f24f8cd358aa6b01bb13f7abb1b8d5
94573157461a6dbac2a9153ba51060c7_gpt-4o-mini_20260220.txt,cc32e1c1-4aca-497b-9194-64b27973bb73,94573157461a6dbac2a9153ba51060c7,1,West Valley Detention Center,Victorville,San Bernardino,CA,,Jail,ceb66b8bb28910f78426d268d4b63209,44f2024b200e12d7ab081978185bf520
d11a5d4d97ae2b4eb1ec8942b3469ac2_gpt-4o-mini_20260220.txt,996fa224-d9fd-4596-a204-1451be585db3,d11a5d4d97ae2b4eb1ec8942b3469ac2,1,"Palomar Airport Rd., Ste. 101",San Diego,San Diego,CA,92011,Parking lot,ea6605ff89dab3036e166d8e59d7e403,22c25eb49ea76eac12fa773ec05d1292
b93a5cbdf302924c24ed62ee20db286c_gpt-4o-mini_20260220.txt,46e974ce-32c8-4bcd-8ccd-63d22cdf1e12,b93a5cbdf302924c24ed62ee20db286c,1,S. Tucker Blvd.,St. Louis,,MO,63102,Jail,44ca7f6bca8174f43444739e09304864,50cfbcfd77c336a69e5aa95b95f20af9
c7aecf3160ddf857cdd46e8d467fd994_gpt-4o-mini_20260220.txt,9772943d-4e40-4239-b2eb-fdf9f3f04639,c7aecf3160ddf857cdd46e8d467fd994,1,1465 S. Grand Avenue,St. Louis,,MO,63104-1095,Hospital,f4c9f87e96ab3d67f66961f9b82c4ae8,7f4f1f6e0d1f64108231e4470d709918
c7aecf3160ddf857cdd46e8d467fd994_gpt-4o-mini_20260220.txt,66a031f1-0240-46a0-b133-00931921451b,c7aecf3160ddf857cdd46e8d467fd994,2,"Fairfield, Illinois",Fairfield,,IL,,Home,f4c9f87e96ab3d67f66961f9b82c4ae8,7f4f1f6e0d1f64108231e4470d709918
4264984799baf5d4237acfef485c7980_gpt-4o-mini_20260220.txt,b3fe5914-ffdf-4754-87b2-f56f8ebcb8c7,4264984799baf5d4237acfef485c7980,1,,Beaver,Clallam County,WA,,Home,5749719ec7f40152fa77891f699a587e,689ee323ad3fe5abcca913689399e9c6
222d588ab56c098ca32900fe61854169_gpt-4o-mini_20260220.txt,9e72e83c-aa84-4051-bc2b-d596ef5ff0a5,222d588ab56c098ca32900fe61854169,1,Crestline Elementary School,Barstow,,CA,,School,35cab7ae11403b120e8aa869f5f0b420,69f107b476d11af301d542f20d899c5c
cd977803c91e72a3cea7fabb37b4f358_gpt-4o-mini_20260220.txt,6a271fb2-411e-4d04-ac82-9d4cf140d2fe,cd977803c91e72a3cea7fabb37b4f358,1,56956 Navajo Trail,Yucca Valley,San Bernardino County,CA,,Home,e5aa590b5e17b1f2903e5285d01d592a,1afdbca261d3a9116e5d49ce919326fa
9cbc2c46b7f3c6f3061901206825e189_gpt-4o-mini_20260220.txt,48f4eca8-80df-405a-895f-8ade8b4ca92f,9cbc2c46b7f3c6f3061901206825e189,1,,Three Rivers,St. Joseph,MI,49093,Other,e1ac5fe000e4ea985b54c5646d825c48,7b30aae39f5e559cb8f14915ff33c1dd
6c83d93191388262c432e747750c4a3f_gpt-4o-mini_20260220.txt,e5cbeb84-37ba-49ce-a567-ae502e42162f,6c83d93191388262c432e747750c4a3f,1,Las Vegas Strip,Las Vegas,Clark,NV,,Street,a7c54664ac508fbf76ba57969841d017,2951adf3cf3031b270b7d332edbf7014
